x,y,z
0.0,0.0,0.0
1.0,0.067,0.0
2.0,0.133,0.0
3.0,0.2,0.0
4.0,0.267,0.0
5.0,0.333,0.0001
6.0,0.4,0.00017999999999999998
7.0,0.467,0.00027
8.0,0.533,0.00035
9.0,0.6,0.00044
10.0,0.667,0.0005200000000000001
11.0,0.733,0.00061
12.0,0.8,0.0007
13.0,0.867,0.00078
14.0,0.933,0.00087
15.0,1.0,0.00095
16.0,1.067,0.0010400000000000001
17.0,1.133,0.0011200000000000001
18.0,1.2,0.00121
19.0,1.267,0.0013
20.0,1.333,0.00138
21.0,1.4,0.00147
22.0,1.467,0.00155
23.0,1.533,0.00164
24.0,1.6,0.00172
25.0,1.667,0.00181
26.0,1.733,0.00189
27.0,1.8,0.00198
28.0,1.867,0.00207
29.0,1.933,0.00215
30.0,2.0,0.0022400000000000002
31.0,2.067,0.00232
32.0,2.133,0.0024100000000000002
33.0,2.2,0.00249
34.0,2.267,0.0025800000000000003
35.0,2.333,0.00267
36.0,2.4,0.00275
37.0,2.467,0.0028399999999999996
38.0,2.533,0.00292
39.0,2.6,0.0030099999999999997
40.0,2.667,0.00309
41.0,2.733,0.00318
42.0,2.8,0.00327
43.0,2.867,0.00335
44.0,2.933,0.00344
45.0,3.0,0.00352
46.0,3.067,0.00361
47.0,3.133,0.00369
48.0,3.2,0.00378
49.0,3.267,0.00387
50.0,3.333,0.00395
51.0,3.4,0.00404
52.0,3.467,0.00412
53.0,3.533,0.00421
54.0,3.6,0.00429
55.0,3.667,0.00438
56.0,3.733,0.00447
57.0,3.8,0.00455
58.0,3.867,0.00464
59.0,3.933,0.004719999999999999
60.0,4.0,0.00481
61.0,4.067,0.004889999999999999
62.0,4.133,0.00498
63.0,4.2,0.005059999999999999
64.0,4.267,0.00515
65.0,4.333,0.00524
66.0,4.4,0.00532
67.0,4.467,0.00541
68.0,4.533,0.00549
69.0,4.6,0.00558
70.0,4.667,0.00566
71.0,4.733,0.00575
72.0,4.8,0.00584
73.0,4.867,0.00592
74.0,4.933,0.00601
75.0,5.0,0.00609
76.0,5.067,0.00618
77.0,5.133,0.00626
78.0,5.2,0.00635
79.0,5.267,0.00644
80.0,5.333,0.00652
81.0,5.4,0.00661
82.0,5.467,0.006690000000000001
83.0,5.533,0.0067800000000000004
84.0,5.6,0.006860000000000001
85.0,5.667,0.0069500000000000004
86.0,5.733,0.007030000000000001
87.0,5.8,0.0071200000000000005
88.0,5.867,0.00721
89.0,5.933,0.00729
90.0,6.0,0.00738
91.0,6.067,0.00746
92.0,6.133,0.007549999999999999
93.0,6.2,0.00763
94.0,6.267,0.007719999999999999
95.0,6.333,0.007809999999999999
96.0,6.4,0.00789
97.0,6.467,0.007980000000000001
98.0,6.533,0.008060000000000001
99.0,6.6,0.008150000000000001
100.0,6.667,0.008230000000000001
101.0,6.733,0.008320000000000001
102.0,6.8,0.00841
103.0,6.867,0.008490000000000001
104.0,6.933,0.00858
105.0,7.0,0.00866
106.0,7.067,0.00875
107.0,7.133,0.00883
108.0,7.2,0.008919999999999999
109.0,7.267,0.00901
110.0,7.333,0.009089999999999999
111.0,7.4,0.009179999999999999
112.0,7.467,0.00926
113.0,7.533,0.009349999999999999
114.0,7.6,0.00943
115.0,7.667,0.009519999999999999
116.0,7.733,0.0096
117.0,7.8,0.009689999999999999
118.0,7.867,0.009779999999999999
119.0,7.933,0.009859999999999999
120.0,8.0,0.009949999999999999
121.0,8.067,0.010029999999999999
122.0,8.133,0.010119999999999999
123.0,8.2,0.010199999999999999
124.0,8.267,0.010289999999999999
125.0,8.333,0.01038
126.0,8.4,0.01046
127.0,8.467,0.01055
128.0,8.533,0.01063
129.0,8.6,0.01072
130.0,8.667,0.0108
131.0,8.733,0.01089
132.0,8.8,0.01098
133.0,8.867,0.01106
134.0,8.933,0.01115
135.0,9.0,0.01123
136.0,9.067,0.01132
137.0,9.133,0.0114
138.0,9.2,0.01149
139.0,9.267,0.01158
140.0,9.333,0.01166
141.0,9.4,0.01175
142.0,9.467,0.01183
143.0,9.533,0.01192
144.0,9.6,0.012
145.0,9.667,0.01209
146.0,9.733,0.01217
147.0,9.8,0.01226
148.0,9.867,0.01235
149.0,9.933,0.01243
150.0,10.0,0.01252
151.0,10.067,0.0126
152.0,10.133,0.01269
153.0,10.2,0.01277
154.0,10.267,0.01286
155.0,10.333,0.01295
156.0,10.4,0.01303
157.0,10.467,0.01312
158.0,10.533,0.0132
159.0,10.6,0.01329
160.0,10.667,0.01337
161.0,10.733,0.013460000000000001
162.0,10.8,0.013550000000000001
163.0,10.867,0.013630000000000001
164.0,10.933,0.013720000000000001
165.0,11.0,0.013800000000000002
166.0,11.067,0.013890000000000001
167.0,11.133,0.01397
168.0,11.2,0.014060000000000001
169.0,11.267,0.01414
170.0,11.333,0.01423
171.0,11.4,0.014320000000000001
172.0,11.467,0.0144
173.0,11.533,0.01449
174.0,11.6,0.01457
175.0,11.667,0.01466
176.0,11.733,0.01475
177.0,11.8,0.01483
178.0,11.867,0.01492
179.0,11.933,0.015
180.0,12.0,0.01509
181.0,12.067,0.01517
182.0,12.133,0.01526
183.0,12.2,0.015349999999999999
184.0,12.267,0.01543
185.0,12.333,0.015519999999999999
186.0,12.4,0.0156
187.0,12.467,0.01569
188.0,12.533,0.01577
189.0,12.6,0.01586
190.0,12.667,0.01595
191.0,12.733,0.016030000000000003
192.0,12.8,0.016120000000000002
193.0,12.867,0.0162
194.0,12.933,0.01629
195.0,13.0,0.016370000000000003
196.0,13.067,0.016460000000000002
197.0,13.133,0.016550000000000002
198.0,13.2,0.01663
199.0,13.267,0.01672
200.0,13.333,0.016800000000000002
201.0,13.4,0.016890000000000002
202.0,13.467,0.01697
203.0,13.533,0.01706
204.0,13.6,0.01714
205.0,13.667,0.01723
206.0,13.733,0.01732
207.0,13.8,0.0174
208.0,13.867,0.01749
209.0,13.933,0.01757
210.0,14.0,0.01766
211.0,14.067,0.01774
212.0,14.133,0.01783
213.0,14.2,0.017920000000000002
214.0,14.267,0.018
215.0,14.333,0.01809
216.0,14.4,0.018170000000000002
217.0,14.467,0.018260000000000002
218.0,14.533,0.01834
219.0,14.6,0.01843
220.0,14.667,0.01852
221.0,14.733,0.018600000000000002
222.0,14.8,0.018690000000000002
223.0,14.867,0.01877
224.0,14.933,0.01886
225.0,15.0,0.018940000000000002
226.0,15.067,0.019030000000000002
227.0,15.133,0.01912
228.0,15.2,0.0192
229.0,15.267,0.019289999999999998
230.0,15.333,0.019370000000000002
231.0,15.4,0.01946
232.0,15.467,0.01954
233.0,15.533,0.019629999999999998
234.0,15.6,0.019710000000000002
235.0,15.667,0.0198
236.0,15.733,0.01989
237.0,15.8,0.019969999999999998
238.0,15.867,0.020059999999999998
239.0,15.933,0.02014
240.0,16.0,0.02023
241.0,16.067,0.020309999999999998
242.0,16.133,0.020399999999999998
243.0,16.2,0.020489999999999998
244.0,16.267,0.02057
245.0,16.333,0.02066
246.0,16.4,0.020739999999999998
247.0,16.467,0.020829999999999998
248.0,16.533,0.02091
249.0,16.6,0.021
250.0,16.667,0.02109
251.0,16.733,0.02117
252.0,16.8,0.02126
253.0,16.867,0.02134
254.0,16.933,0.02143
255.0,17.0,0.02151
256.0,17.067,0.0216
257.0,17.133,0.02169
258.0,17.2,0.02177
259.0,17.267,0.02186
260.0,17.333,0.02194
261.0,17.4,0.02203
262.0,17.467,0.02212
263.0,17.533,0.0222
264.0,17.6,0.02229
265.0,17.667,0.02238
266.0,17.733,0.02246
267.0,17.8,0.02255
268.0,17.867,0.022629999999999997
269.0,17.933,0.022719999999999997
270.0,18.0,0.0228
271.0,18.067,0.02289
272.0,18.133,0.02298
273.0,18.2,0.023059999999999997
274.0,18.267,0.023149999999999997
275.0,18.333,0.02323
276.0,18.4,0.02332
277.0,18.467,0.023399999999999997
278.0,18.533,0.023489999999999997
279.0,18.6,0.02357
280.0,18.667,0.02366
281.0,18.733,0.02375
282.0,18.8,0.023829999999999997
283.0,18.867,0.02392
284.0,18.933,0.024
285.0,19.0,0.02409
286.0,19.067,0.02417
287.0,19.133,0.02426
288.0,19.2,0.02435
289.0,19.267,0.02443
290.0,19.333,0.02452
291.0,19.4,0.0246
292.0,19.467,0.02469
293.0,19.533,0.02477
294.0,19.6,0.02486
295.0,19.667,0.02495
296.0,19.733,0.02503
297.0,19.8,0.02512
298.0,19.867,0.0252
299.0,19.933,0.02529
300.0,20.0,0.02537
301.0,20.067,0.02546
302.0,20.133,0.02555
303.0,20.2,0.02563
304.0,20.267,0.02572
305.0,20.333,0.0258
306.0,20.4,0.02589
307.0,20.467,0.02597
308.0,20.533,0.02606
309.0,20.6,0.02615
310.0,20.667,0.02623
311.0,20.733,0.02632
312.0,20.8,0.0264
313.0,20.867,0.02649
314.0,20.933,0.02657
315.0,21.0,0.02666
316.0,21.067,0.02674
317.0,21.133,0.02683
318.0,21.2,0.026920000000000003
319.0,21.267,0.027
320.0,21.333,0.02709
321.0,21.4,0.027170000000000003
322.0,21.467,0.027260000000000003
323.0,21.533,0.02734
324.0,21.6,0.02743
325.0,21.667,0.02752
326.0,21.733,0.027600000000000003
327.0,21.8,0.027690000000000003
328.0,21.867,0.02777
329.0,21.933,0.02786
330.0,22.0,0.02794
331.0,22.067,0.028030000000000003
332.0,22.133,0.028120000000000003
333.0,22.2,0.0282
334.0,22.267,0.02829
335.0,22.333,0.02837
336.0,22.4,0.02846
337.0,22.467,0.02854
338.0,22.533,0.02863
339.0,22.6,0.02871
340.0,22.667,0.0288
341.0,22.733,0.02889
342.0,22.8,0.02897
343.0,22.867,0.02906
344.0,22.933,0.02914
345.0,23.0,0.02923
346.0,23.067,0.02931
347.0,23.133,0.0294
348.0,23.2,0.02949
349.0,23.267,0.02957
350.0,23.333,0.02966
351.0,23.4,0.02974
352.0,23.467,0.02983
353.0,23.533,0.02991
354.0,23.6,0.03
355.0,23.667,0.03008
356.0,23.733,0.030170000000000002
357.0,23.8,0.030260000000000002
358.0,23.867,0.03034
359.0,23.933,0.03043
360.0,24.0,0.030510000000000002
361.0,24.067,0.030600000000000002
362.0,24.133,0.03068
363.0,24.2,0.03077
364.0,24.267,0.03086
365.0,24.333,0.030940000000000002
366.0,24.4,0.031030000000000002
367.0,24.467,0.03111
368.0,24.533,0.0312
369.0,24.6,0.03128
370.0,24.667,0.03137
371.0,24.733,0.03146
372.0,24.8,0.03154
373.0,24.867,0.03163
374.0,24.933,0.03171
375.0,25.0,0.0318
376.0,25.067,0.03188
377.0,25.133,0.03197
378.0,25.2,0.032049999999999995
379.0,25.267,0.03214
380.0,25.333,0.032229999999999995
381.0,25.4,0.032310000000000005
382.0,25.467,0.0324
383.0,25.533,0.032479999999999995
384.0,25.6,0.03257
385.0,25.667,0.03265
386.0,25.733,0.032740000000000005
387.0,25.8,0.03283
388.0,25.867,0.032909999999999995
389.0,25.933,0.033
390.0,26.0,0.03308
391.0,26.067,0.033170000000000005
392.0,26.133,0.03325
393.0,26.2,0.03334
394.0,26.267,0.03342
395.0,26.333,0.03351
396.0,26.4,0.033600000000000005
397.0,26.467,0.03368
398.0,26.533,0.03377
399.0,26.6,0.03385
400.0,26.667,0.03394
401.0,26.733,0.03402
402.0,26.8,0.03411
403.0,26.867,0.0342
404.0,26.933,0.03428
405.0,27.0,0.03437
406.0,27.067,0.03445
407.0,27.133,0.03454
408.0,27.2,0.03462
409.0,27.267,0.03471
410.0,27.333,0.0348
411.0,27.4,0.03488
412.0,27.467,0.03497
413.0,27.533,0.03505
414.0,27.6,0.03514
415.0,27.667,0.03522
416.0,27.733,0.03531
417.0,27.8,0.0354
418.0,27.867,0.03548
419.0,27.933,0.03557
420.0,28.0,0.03565
421.0,28.067,0.03574
422.0,28.133,0.03582
423.0,28.2,0.03591
424.0,28.267,0.036
425.0,28.333,0.03608
426.0,28.4,0.03617
427.0,28.467,0.03625
428.0,28.533,0.036340000000000004
429.0,28.6,0.03642
430.0,28.667,0.03651
431.0,28.733,0.0366
432.0,28.8,0.03668
433.0,28.867,0.036770000000000004
434.0,28.933,0.03685
435.0,29.0,0.03694
436.0,29.067,0.037020000000000004
437.0,29.133,0.03711
438.0,29.2,0.03719
439.0,29.267,0.03728
440.0,29.333,0.03737
441.0,29.4,0.037450000000000004
442.0,29.467,0.03754
443.0,29.533,0.03762
444.0,29.6,0.03771
445.0,29.667,0.03779
446.0,29.733,0.037880000000000004
447.0,29.8,0.03797
448.0,29.867,0.03805
449.0,29.933,0.03814
450.0,30.0,0.03822
451.0,30.067,0.038310000000000004
452.0,30.133,0.03839
453.0,30.2,0.03848
454.0,30.267,0.03857
455.0,30.333,0.03865
456.0,30.4,0.038740000000000004
457.0,30.467,0.03882
458.0,30.533,0.03890999999999999
459.0,30.6,0.038990000000000004
460.0,30.667,0.03908
461.0,30.733,0.03917
462.0,30.8,0.03925
463.0,30.867,0.03934
464.0,30.933,0.03943
465.0,31.0,0.039509999999999997
466.0,31.067,0.0396
467.0,31.133,0.03968
468.0,31.2,0.03977
469.0,31.267,0.03986
470.0,31.333,0.039939999999999996
471.0,31.4,0.04003
472.0,31.467,0.04011
473.0,31.533,0.0402
474.0,31.6,0.04028
475.0,31.667,0.040369999999999996
476.0,31.733,0.04046
477.0,31.8,0.04054
478.0,31.867,0.04063
479.0,31.933,0.04071
480.0,32.0,0.040799999999999996
481.0,32.067,0.04088
482.0,32.133,0.04097
483.0,32.2,0.04106
484.0,32.267,0.04114
485.0,32.333,0.041229999999999996
486.0,32.4,0.04131
487.0,32.467,0.0414
488.0,32.533,0.041479999999999996
489.0,32.6,0.04157
490.0,32.667,0.04165
491.0,32.733,0.04174
492.0,32.8,0.04183
493.0,32.867,0.041909999999999996
494.0,32.933,0.042
495.0,33.0,0.04208
496.0,33.067,0.04217
497.0,33.133,0.04225
498.0,33.2,0.04234
499.0,33.267,0.04243
500.0,33.333,0.04251
501.0,33.4,0.0426
502.0,33.467,0.04268
503.0,33.533,0.04277
504.0,33.6,0.04285
505.0,33.667,0.04294
506.0,33.733,0.04302
507.0,33.8,0.04311
508.0,33.867,0.0432
509.0,33.933,0.04328
510.0,34.0,0.04337
511.0,34.067,0.04345
512.0,34.133,0.04354
513.0,34.2,0.04363
514.0,34.267,0.04371
515.0,34.333,0.0438
516.0,34.4,0.04388
